simulation_id,radius,gravity,rotation_period,surface_pressure,co2,ch4,stellar_flux,stellar_temperature,gcm_label,is_target_gcm,in_target_physical_domain,planet_id,source
219,5960000.0,8.52,60.2,350000.0,0.0,0.0,839.0,3500.0,exoplasim,False,True,219,this work
220,6990000.0,10.9,10.4,159000.0,0.0,0.0,1260.0,3090.0,exoplasim,False,True,220,this work
221,6120000.0,8.67,172.0,297000.0,1.92e-06,0.0,1050.0,4410.0,exoplasim,False,True,221,this work
222,7110000.0,10.3,83.5,92300.0,0.0,0.0,602.0,3570.0,exoplasim,False,True,222,this work
223,5280000.0,7.2,10.2,109000.0,0.0,0.0,737.0,2920.0,exoplasim,False,True,223,this work
224,7050000.0,13.2,12.6,58400.0,0.0,0.0,941.0,3190.0,exoplasim,False,True,224,this work
225,7290000.0,13.3,12.4,331000.0,0.000742,0.0,513.0,2560.0,exoplasim,False,True,225,this work
226,7370000.0,11.8,21.4,365000.0,0.0,0.0,659.0,2970.0,exoplasim,False,True,226,this work
227,7860000.0,13.7,11.6,66600.0,0.0,0.0,853.0,2760.0,exoplasim,False,True,227,this work
228,5400000.0,6.78,54.1,412000.0,0.0,0.0,1340.0,3670.0,exoplasim,False,True,228,this work
229,7460000.0,11.5,47.2,426000.0,0.0018,0.0,1070.0,3530.0,exoplasim,False,True,229,this work
230,8160000.0,13.1,119.0,204000.0,0.0,0.0,1190.0,4390.0,exoplasim,False,True,230,this work
231,6530000.0,10.9,106.0,87400.0,4.64e-06,0.0,1250.0,4250.0,exoplasim,False,True,231,this work
232,5180000.0,6.25,34.2,69200.0,0.0,0.0,1060.0,3500.0,exoplasim,False,True,232,this work
233,8650000.0,14.9,4.36,199000.0,0.0,0.0,972.0,2560.0,exoplasim,False,True,233,this work
234,5230000.0,6.28,9.86,121000.0,0.0,0.0,1020.0,3070.0,exoplasim,False,True,234,this work
235,7330000.0,13.0,11.4,209000.0,0.0,0.0,1270.0,3210.0,exoplasim,False,True,235,this work
236,7640000.0,14.8,19.5,373000.0,0.0,0.0,998.0,3140.0,exoplasim,False,True,236,this work
237,6820000.0,11.5,14.4,191000.0,0.000113,0.0,928.0,3180.0,exoplasim,False,True,237,this work
238,5910000.0,8.31,3.9,174000.0,0.0,0.0,1140.0,2630.0,exoplasim,False,True,238,this work
239,7460000.0,13.8,8.35,404000.0,0.0,0.0,1130.0,2750.0,exoplasim,False,True,239,this work
240,6520000.0,10.8,27.1,77700.0,0.0,0.0,1340.0,3640.0,exoplasim,False,True,240,this work
241,7240000.0,11.1,15.2,150000.0,0.0,0.0,562.0,2650.0,exoplasim,False,True,241,this work
242,6140000.0,8.74,9.45,269000.0,4.66e-05,0.0,1070.0,2600.0,exoplasim,False,True,242,this work
243,6320000.0,9.09,165.0,266000.0,0.0,0.0,1050.0,5010.0,exoplasim,False,True,243,this work
244,5870000.0,9.27,78.9,344000.0,0.00296,0.0,557.0,3600.0,exoplasim,False,True,244,this work
245,6390000.0,8.91,11.6,165000.0,0.0315,0.0,747.0,2860.0,exoplasim,False,True,245,this work
246,6690000.0,10.0,10.2,92300.0,0.0,0.0,1170.0,3050.0,exoplasim,False,True,246,this work
247,6330000.0,8.62,78.5,72700.0,0.0135,0.0,736.0,3610.0,exoplasim,False,True,247,this work
248,5680000.0,6.94,38.2,352000.0,0.0,0.0,1250.0,3890.0,exoplasim,False,True,248,this work
249,7440000.0,14.0,11.1,113000.0,0.00828,0.0,1030.0,2800.0,exoplasim,False,True,2,this work
250,6580000.0,8.4,18.6,206000.0,0.0,0.0,964.0,3290.0,exoplasim,False,True,3,this work
251,6520000.0,9.12,10.8,330000.0,0.0,0.0,1240.0,2830.0,exoplasim,False,True,4,this work
252,7650000.0,13.4,7.05,134000.0,3.37e-06,0.0,1190.0,2600.0,exoplasim,False,True,6,this work
253,6630000.0,9.98,13.7,336000.0,0.000418,0.0,884.0,3200.0,exoplasim,False,True,7,this work
254,6720000.0,9.03,50.7,105000.0,0.0,0.0,881.0,3690.0,exoplasim,False,True,8,this work
255,6450000.0,7.61,93.6,191000.0,0.00126,0.0,1050.0,4220.0,exoplasim,False,True,9,this work
256,7310000.0,11.1,10.6,96100.0,0.0,0.0,1130.0,2870.0,exoplasim,False,True,14,this work
257,6260000.0,9.2,7.6,124000.0,0.00357,0.0,821.0,2600.0,exoplasim,False,True,16,this work
258,6440000.0,9.52,45.8,182000.0,1.91e-06,0.0,1340.0,3710.0,exoplasim,False,True,18,this work
259,6250000.0,10.1,9.57,270000.0,0.0,0.0,1070.0,3090.0,exoplasim,False,True,19,this work
260,6090000.0,8.49,16.5,216000.0,0.0,0.0,955.0,3080.0,exoplasim,False,True,249,this work
261,7190000.0,11.6,6.79,100000.0,1.48e-05,0.0,1050.0,2810.0,exoplasim,False,True,250,this work
262,7120000.0,9.77,10.7,194000.0,0.0,0.0,914.0,2900.0,exoplasim,False,True,251,this work
263,6130000.0,9.8,12.9,293000.0,0.0,0.0,1030.0,3050.0,exoplasim,False,True,252,this work
264,6700000.0,9.01,59.4,327000.0,7.5e-05,0.0,1040.0,3970.0,exoplasim,False,True,253,this work
265,7880000.0,11.9,11.1,342000.0,0.0,0.0,1450.0,2960.0,exoplasim,False,True,254,this work
266,6250000.0,8.56,17.3,277000.0,0.042,0.0,798.0,3080.0,exoplasim,False,True,255,this work
267,6380000.0,8.64,10.0,221000.0,0.000248,0.0,1130.0,2960.0,exoplasim,False,True,256,this work
268,6670000.0,9.68,160.0,85100.0,0.00212,0.0,1020.0,4880.0,exoplasim,False,True,257,this work
269,7330000.0,13.0,11.4,209000.0,0.0,0.0,1360.0,3210.0,exoplasim,False,True,258,this work
270,5380000.0,7.87,12.5,50100.0,0.0,0.0,1430.0,3100.0,exoplasim,False,True,259,this work
271,6020000.0,10.0,140.0,226000.0,0.0,0.0,923.0,4340.0,exoplasim,False,True,260,this work
272,6470000.0,10.4,6.22,230000.0,0.0,0.0,1330.0,2660.0,exoplasim,False,True,261,this work
273,6263000.0,9.586,11.4,282100.0,0.0,0.0,936.3,3013.0,exoplasim,False,True,262,this work
274,6218000.0,10.34,10.98,84370.0,0.0,0.0,710.0,2750.0,exoplasim,False,True,263,this work
275,6689000.0,10.79,66.59,66370.0,0.0,0.0,1030.0,3799.0,exoplasim,False,True,264,this work
276,5958000.0,8.523,60.23,394400.0,0.0,0.0,839.3,3497.0,exoplasim,False,True,265,this work
277,6472000.0,10.43,6.219,241100.0,0.0,0.0,1248.0,2662.0,exoplasim,False,True,266,this work
278,5833000.0,8.94,14.32,54260.0,0.0,0.0,1082.0,3123.0,exoplasim,False,True,267,this work
279,5664000.0,8.084,132.6,292500.0,0.0,0.0,1099.0,4337.0,exoplasim,False,True,268,this work
280,6965000.0,9.341,9.452,478500.0,0.0,0.0,1055.0,2861.0,exoplasim,False,True,269,this work
281,7630000.0,13.32,6.2,82430.0,0.0,0.0,889.1,2593.0,exoplasim,False,True,270,this work
282,6723000.0,8.512,187.0,71070.0,0.0,0.0,861.4,4571.0,exoplasim,False,True,271,this work
283,6881000.0,9.908,13.42,195000.0,0.0,0.0,1330.0,2877.0,exoplasim,False,True,272,this work
284,6404000.0,8.893,19.98,468500.0,0.0,0.0,679.6,3069.0,exoplasim,False,True,273,this work
285,7312000.0,13.26,10.16,304700.0,0.0,0.0,722.8,2610.0,exoplasim,False,True,274,this work
286,8615000.0,15.74,11.82,54240.0,0.0,0.0,961.0,2897.0,exoplasim,False,True,275,this work
287,7025000.0,9.64,61.15,88630.0,0.0018,0.0,617.5,3790.0,exoplasim,False,True,276,this work
288,5145000.0,6.171,14.99,68850.0,0.001,0.0,707.3,2984.0,exoplasim,False,True,277,this work
289,5575000.0,7.95,8.289,558800.0,0.008,0.0,629.3,2652.0,exoplasim,False,False,278,this work
290,5516000.0,7.628,9.04,46970.0,0.0,0.0,1238.0,2831.0,exoplasim,False,False,279,this work
291,6371000.0,9.807,4.25,100000.0,0.0,0.0,1300.0,2600.0,exoplasim,False,True,280,this work
292,5797818.0,9.12,6.1,100000.0,0.001,8.6e-07,900.0,2600.0,exoplasim,False,True,281,this work
293,5797818.0,9.12,6.1,100000.0,0.002,0.00031,900.0,2600.0,exoplasim,False,True,282,this work
294,5797818.0,9.12,6.1,100000.0,0.004,9.5e-06,900.0,2600.0,exoplasim,False,True,283,this work
295,5797818.0,9.12,6.1,100000.0,0.005,4.2e-06,900.0,2600.0,exoplasim,False,True,284,this work
296,5797818.0,9.12,6.1,100000.0,0.1,0.0015,900.0,2600.0,exoplasim,False,True,285,this work
297,5797818.0,9.12,6.1,100000.0,1.0,0.0,900.0,2600.0,exoplasim,False,True,286,this work
298,6290000.0,8.38,8.76,191000.0,0.888,0.0,1030.0,2700.0,exoplasim,False,True,24,this work
299,6550000.0,8.86,8.6,164000.0,0.0,5.37e-05,1070.0,2750.0,exoplasim,False,True,1,this work
300,5930000.0,7.55,5.39,410000.0,0.0,2.97e-05,1060.0,2780.0,exoplasim,False,True,12,this work
301,7340000.0,13.2,12.3,98000.0,0.0,1.73e-05,811.0,2820.0,exoplasim,False,True,5,this work
302,8709157.0,13.1,8.46,100010.0,0.0001,0.0,1233.066,2871.0,exoplasim,False,True,32,this work
303,5850000.0,8.07,11.5,146000.0,0.0,0.0,1160.0,2910.0,exoplasim,False,True,0,this work
304,6910000.0,10.5,55.0,150000.0,0.0,4.84e-08,1190.0,3960.0,exoplasim,False,True,11,this work
305,4115666.0,4.7,5.89,50100.0,0.01996,0.0,700.0,2600.0,exoplasim,False,False,287,Macdonald et al. [2025]
306,4115666.0,4.7,5.89,100099.99999999999,0.000999,0.0,700.0,2600.0,exoplasim,False,False,288,Macdonald et al. [2025]
307,4115666.0,4.7,5.89,200100.0,0.0004998,0.0,700.0,2600.0,exoplasim,False,False,289,Macdonald et al. [2025]
308,4115666.0,4.7,5.89,400100.00000000006,0.00024994,0.0,700.0,2600.0,exoplasim,False,False,290,Macdonald et al. [2025]
309,4115666.0,4.7,5.89,600100.0,0.00016663,0.0,700.0,2600.0,exoplasim,False,False,291,Macdonald et al. [2025]
310,4115666.0,4.7,5.89,800100.0,0.00012498,0.0,700.0,2600.0,exoplasim,False,False,292,Macdonald et al. [2025]
311,4115666.0,4.7,5.33,50100.0,0.01996,0.0,800.0,2600.0,exoplasim,False,False,293,Macdonald et al. [2025]
312,4115666.0,4.7,5.33,100099.99999999999,0.000999,0.0,800.0,2600.0,exoplasim,False,False,294,Macdonald et al. [2025]
313,4115666.0,4.7,5.33,200100.0,0.0004998,0.0,800.0,2600.0,exoplasim,False,False,295,Macdonald et al. [2025]
314,4115666.0,4.7,5.33,400100.00000000006,0.00024994,0.0,800.0,2600.0,exoplasim,False,False,296,Macdonald et al. [2025]
315,4115666.0,4.7,5.33,600100.0,0.00016663,0.0,800.0,2600.0,exoplasim,False,False,297,Macdonald et al. [2025]
316,4115666.0,4.7,5.33,800100.0,0.00012498,0.0,800.0,2600.0,exoplasim,False,False,298,Macdonald et al. [2025]
317,4115666.0,4.7,4.96,50100.0,0.01996,0.0,881.7,2600.0,exoplasim,False,False,299,Macdonald et al. [2025]
318,4115666.0,4.7,4.96,100099.99999999999,0.000999,0.0,881.7,2600.0,exoplasim,False,False,300,Macdonald et al. [2025]
319,4115666.0,4.7,4.96,200100.0,0.0004998,0.0,881.7,2600.0,exoplasim,False,False,301,Macdonald et al. [2025]
320,4115666.0,4.7,4.96,400100.00000000006,0.00024994,0.0,881.7,2600.0,exoplasim,False,False,302,Macdonald et al. [2025]
321,4115666.0,4.7,4.96,600100.0,0.00016663,0.0,881.7,2600.0,exoplasim,False,False,303,Macdonald et al. [2025]
322,4115666.0,4.7,4.96,800100.0,0.00012498,0.0,881.7,2600.0,exoplasim,False,False,304,Macdonald et al. [2025]
323,4115666.0,4.7,4.51,50100.0,0.01996,0.0,1000.0,2600.0,exoplasim,False,False,305,Macdonald et al. [2025]
324,4115666.0,4.7,4.51,100099.99999999999,0.000999,0.0,1000.0,2600.0,exoplasim,False,False,306,Macdonald et al. [2025]
325,4115666.0,4.7,4.51,200100.0,0.0004998,0.0,1000.0,2600.0,exoplasim,False,False,307,Macdonald et al. [2025]
326,4115666.0,4.7,4.51,400100.00000000006,0.00024994,0.0,1000.0,2600.0,exoplasim,False,False,308,Macdonald et al. [2025]
327,4115666.0,4.7,4.51,600100.0,0.00016663,0.0,1000.0,2600.0,exoplasim,False,False,309,Macdonald et al. [2025]
328,4115666.0,4.7,4.51,800100.0,0.00012498,0.0,1000.0,2600.0,exoplasim,False,False,310,Macdonald et al. [2025]
329,5797818.0,9.12,6.1,100000.0,0.001,0.0001,900.0,2600.0,um,True,True,311,Mak et al. [2024]
330,5797818.0,9.12,6.1,100000.0,0.001,0.000125,900.0,2600.0,um,True,True,312,Mak et al. [2024]
331,5797818.0,9.12,6.1,100000.0,0.001,0.00015,900.0,2600.0,um,True,True,313,Mak et al. [2024]
332,5797818.0,9.12,6.1,100000.0,0.001,0.000175,900.0,2600.0,um,True,True,314,Mak et al. [2024]
333,5797818.0,9.12,6.1,100000.0,0.001,0.0002,900.0,2600.0,um,True,True,315,Mak et al. [2024]
334,5797818.0,9.12,6.1,100000.0,0.001,0.0004,900.0,2600.0,um,True,True,316,Mak et al. [2024]
335,5797818.0,9.12,6.1,100000.0,0.001,0.0006,900.0,2600.0,um,True,True,317,Mak et al. [2024]
336,5797818.0,9.12,6.1,100000.0,0.001,0.0,900.0,2600.0,um,True,True,318,Mak et al. [2024]
337,5797818.0,9.12,6.1,100000.0,0.01,0.001,900.0,2600.0,um,True,True,319,Mak et al. [2024]
338,5797818.0,9.12,6.1,100000.0,0.01,0.00125,900.0,2600.0,um,True,True,320,Mak et al. [2024]
339,5797818.0,9.12,6.1,100000.0,0.01,0.0015,900.0,2600.0,um,True,True,321,Mak et al. [2024]
340,5797818.0,9.12,6.1,100000.0,0.01,0.00175,900.0,2600.0,um,True,True,322,Mak et al. [2024]
341,5797818.0,9.12,6.1,100000.0,0.01,0.002,900.0,2600.0,um,True,True,323,Mak et al. [2024]
342,5797818.0,9.12,6.1,100000.0,0.01,0.004,900.0,2600.0,um,True,True,324,Mak et al. [2024]
343,5797818.0,9.12,6.1,100000.0,0.01,0.006,900.0,2600.0,um,True,True,325,Mak et al. [2024]
344,5797818.0,9.12,6.1,100000.0,0.01,0.0,900.0,2600.0,um,True,True,326,Mak et al. [2024]
345,5797818.0,9.12,6.1,100000.0,0.03,0.003,900.0,2600.0,um,True,True,327,Mak et al. [2024]
346,5797818.0,9.12,6.1,100000.0,0.03,0.00375,900.0,2600.0,um,True,True,328,Mak et al. [2024]
347,5797818.0,9.12,6.1,100000.0,0.03,0.0045,900.0,2600.0,um,True,True,329,Mak et al. [2024]
348,5797818.0,9.12,6.1,100000.0,0.03,0.00525,900.0,2600.0,um,True,True,330,Mak et al. [2024]
349,5797818.0,9.12,6.1,100000.0,0.03,0.006,900.0,2600.0,um,True,True,331,Mak et al. [2024]
350,5797818.0,9.12,6.1,100000.0,0.03,0.012,900.0,2600.0,um,True,True,332,Mak et al. [2024]
351,5797818.0,9.12,6.1,100000.0,0.03,0.018,900.0,2600.0,um,True,True,333,Mak et al. [2024]
352,5797818.0,9.12,6.1,100000.0,0.03,0.0,900.0,2600.0,um,True,True,334,Mak et al. [2024]
353,5797818.0,9.12,6.1,100000.0,0.05,0.005,900.0,2600.0,um,True,True,335,Mak et al. [2024]
354,5797818.0,9.12,6.1,100000.0,0.05,0.00625,900.0,2600.0,um,True,True,336,Mak et al. [2024]
355,5797818.0,9.12,6.1,100000.0,0.05,0.0075,900.0,2600.0,um,True,True,337,Mak et al. [2024]
356,5797818.0,9.12,6.1,100000.0,0.05,0.00875,900.0,2600.0,um,True,True,338,Mak et al. [2024]
357,5797818.0,9.12,6.1,100000.0,0.05,0.01,900.0,2600.0,um,True,True,339,Mak et al. [2024]
358,5797818.0,9.12,6.1,100000.0,0.05,0.02,900.0,2600.0,um,True,True,340,Mak et al. [2024]
359,5797818.0,9.12,6.1,100000.0,0.05,0.03,900.0,2600.0,um,True,True,341,Mak et al. [2024]
360,5797818.0,9.12,6.1,100000.0,0.05,0.0,900.0,2600.0,um,True,True,342,Mak et al. [2024]
361,5797818.0,9.12,6.1,100000.0,0.1,0.002,900.0,2600.0,um,True,True,343,Mak et al. [2024]
362,5797818.0,9.12,6.1,100000.0,0.1,0.004,900.0,2600.0,um,True,True,344,Mak et al. [2024]
363,5797818.0,9.12,6.1,100000.0,0.1,0.006,900.0,2600.0,um,True,True,345,Mak et al. [2024]
364,5797818.0,9.12,6.1,100000.0,0.1,0.008,900.0,2600.0,um,True,True,346,Mak et al. [2024]
365,5797818.0,9.12,6.1,100000.0,0.1,0.01,900.0,2600.0,um,True,True,347,Mak et al. [2024]
366,5797818.0,9.12,6.1,100000.0,0.1,0.0125,900.0,2600.0,um,True,True,348,Mak et al. [2024]
367,5797818.0,9.12,6.1,100000.0,0.1,0.015,900.0,2600.0,um,True,True,349,Mak et al. [2024]
368,5797818.0,9.12,6.1,100000.0,0.1,0.0175,900.0,2600.0,um,True,True,350,Mak et al. [2024]
369,5797818.0,9.12,6.1,100000.0,0.1,0.02,900.0,2600.0,um,True,True,351,Mak et al. [2024]
370,5797818.0,9.12,6.1,100000.0,0.1,0.0,900.0,2600.0,um,True,True,352,Mak et al. [2024]
371,5797818.0,9.12,6.1,100000.0,0.2,0.004,900.0,2600.0,um,True,True,353,Mak et al. [2024]
372,5797818.0,9.12,6.1,100000.0,0.2,0.008,900.0,2600.0,um,True,True,354,Mak et al. [2024]
373,5797818.0,9.12,6.1,100000.0,0.2,0.012,900.0,2600.0,um,True,True,355,Mak et al. [2024]
374,5797818.0,9.12,6.1,100000.0,0.2,0.016,900.0,2600.0,um,True,True,356,Mak et al. [2024]
375,5797818.0,9.12,6.1,100000.0,0.2,0.02,900.0,2600.0,um,True,True,357,Mak et al. [2024]
376,5797818.0,9.12,6.1,100000.0,0.2,0.025,900.0,2600.0,um,True,True,358,Mak et al. [2024]
377,5797818.0,9.12,6.1,100000.0,0.2,0.03,900.0,2600.0,um,True,True,359,Mak et al. [2024]
378,5797818.0,9.12,6.1,100000.0,0.2,0.035,900.0,2600.0,um,True,True,360,Mak et al. [2024]
379,5797818.0,9.12,6.1,100000.0,0.2,0.0,900.0,2600.0,um,True,True,361,Mak et al. [2024]
380,16300000.0,13.4,198.0,350000.0,2.62e-05,0.0165,1060.0,5650.0,um,True,False,362,this work
381,4560000.0,13.6,172.0,385000.0,0.0,0.00896,630.0,5600.0,um,True,True,363,this work
382,1770000.0,5.35,206.0,915000.0,0.0155,0.0,694.0,5290.0,um,True,False,364,this work
383,3220000.0,8.54,208.0,10900.0,1.48e-12,0.0307,654.0,2700.0,um,True,False,365,this work
384,1790000.0,5.51,20.1,59100.0,0.215,0.00141,586.0,5700.0,um,True,False,366,this work
385,16400000.0,13.0,132.0,10200.0,0.0,0.00108,581.0,5430.0,um,True,False,367,this work
386,1870000.0,5.46,149.0,799000.0,0.737,0.0186,1020.0,2580.0,um,True,False,368,this work
387,4390000.0,13.6,77.0,949000.0,0.00202,0.0,546.0,5410.0,um,True,False,369,this work
388,1650000.0,4.92,174.0,78200.0,0.0,0.0,1240.0,2570.0,um,True,False,370,this work
389,4390000.0,13.5,165.0,608000.0,0.624,0.0112,562.0,4560.0,um,True,False,371,this work
390,5800000.0,5.01,113.0,20100.0,0.0,4.14e-05,608.0,3680.0,um,True,False,372,this work
391,4730000.0,5.22,195.0,16400.0,0.313,1.24e-06,575.0,4990.0,um,True,False,373,this work
392,4380000.0,13.4,206.0,11600.0,0.121,0.0,614.0,4850.0,um,True,False,374,this work
393,1750000.0,5.36,55.7,944000.0,0.0,0.00918,773.0,3520.0,um,True,False,375,this work
394,1650000.0,5.14,176.0,13700.0,0.573,0.0,1180.0,2750.0,um,True,False,376,this work
395,2810000.0,7.21,220.0,10300.0,0.0,0.0336,586.0,4520.0,um,True,False,377,this work
396,1910000.0,9.33,194.0,932000.0,0.0,0.0,3010.0,5640.0,um,True,False,378,this work
397,4280000.0,5.03,206.0,367000.0,0.000211,0.0,487.0,2680.0,um,True,False,379,this work
398,4740000.0,5.12,5.3,971000.0,0.0,0.0022,473.0,5470.0,um,True,False,380,this work
399,17600000.0,13.7,210.0,900000.0,0.0862,0.0,700.0,5000.0,um,True,False,381,this work
400,2000000.0,5.69,179.0,56000.0,0.0,0.000251,474.0,5480.0,um,True,False,382,this work
401,1670000.0,5.03,208.0,882000.0,0.142,0.0,820.0,5230.0,um,True,False,383,this work
402,5190000.0,4.94,57.3,271000.0,0.541,0.0271,2180.0,5580.0,um,True,False,384,this work
403,4610000.0,13.7,32.1,29300.0,3.43e-06,0.00481,481.0,5620.0,um,True,False,385,this work
404,6720000.0,7.52,6.57,202000.0,0.0,0.0,1020.0,2970.0,um,True,True,386,this work
405,6550000.0,8.86,12.4,164000.0,0.0,5.37e-05,1040.0,2750.0,um,True,True,387,this work
406,6660000.0,10.5,104.0,167000.0,6.49e-06,8.77e-07,901.0,4230.0,um,True,True,388,this work
407,8050000.0,11.9,4.74,135000.0,0.0,0.0,1230.0,2740.0,um,True,True,389,this work
408,6270000.0,7.69,11.3,164000.0,0.00282,0.0,1020.0,2980.0,um,True,True,390,this work
409,6430000.0,9.51,36.6,135000.0,0.0,0.0,946.0,3700.0,um,True,True,391,this work
410,6640000.0,11.5,10.1,363000.0,0.0,0.0,1050.0,2880.0,um,True,True,392,this work
411,6840000.0,10.2,184.0,190000.0,3.12e-06,0.0,1240.0,5060.0,um,True,True,393,this work
412,6970000.0,10.1,8.92,72700.0,0.000443,0.0,1210.0,2840.0,um,True,True,394,this work
413,6440000.0,8.79,9.42,172000.0,0.0,0.0,663.0,2630.0,um,True,True,395,this work
414,7600000.0,13.9,10.2,81700.0,0.0,0.000119,990.0,3000.0,um,True,True,396,this work
415,8450000.0,14.2,11.6,457000.0,1.6e-06,5.97e-05,829.0,2860.0,um,True,True,397,this work
416,5820000.0,8.68,9.93,224000.0,0.0,2.11e-08,1160.0,2870.0,um,True,True,398,this work
417,6360000.0,8.34,84.6,206000.0,0.00724,0.0,1130.0,3680.0,um,True,True,399,this work
418,6230000.0,9.48,188.0,164000.0,5.1e-06,2.75e-05,1250.0,4850.0,um,True,True,400,this work
419,7510000.0,15.7,11.7,59900.0,0.00742,0.0,635.0,2600.0,um,True,True,401,this work
420,6680000.0,9.1,19.8,333000.0,0.0,4.57e-07,684.0,2840.0,um,True,True,402,this work
421,7170000.0,11.0,8.12,296000.0,0.0347,0.0,730.0,2670.0,um,True,True,403,this work
422,8510000.0,14.2,10.1,92100.0,0.00199,1.69e-07,932.0,3130.0,um,True,True,404,this work
423,6690000.0,9.23,69.7,80800.0,0.0236,0.0,1260.0,4030.0,um,True,True,405,this work
424,8070000.0,10.7,6.41,86100.0,0.0,0.0,1050.0,2810.0,um,True,True,406,this work
425,7170000.0,11.8,34.0,292000.0,1.87e-06,0.0,1100.0,3430.0,um,True,True,407,this work
426,5280000.0,7.58,22.7,155000.0,0.0,0.0,837.0,3140.0,um,True,True,408,this work
427,6380000.0,7.7,102.0,137000.0,0.0,0.0,1080.0,4410.0,um,True,True,409,this work
428,6650000.0,8.14,16.5,302000.0,0.0,0.0,507.0,3030.0,um,True,True,410,this work
429,5590000.0,6.62,9.81,301000.0,0.0,7.84e-05,1360.0,2560.0,um,True,True,411,this work
430,5480000.0,8.86,15.3,98600.0,0.0,0.0,1260.0,3250.0,um,True,True,412,this work
431,6090000.0,8.49,16.5,216000.0,0.0,0.0,955.0,3080.0,um,True,True,249,this work
432,6080000.0,8.23,8.6,164000.0,0.0,1.96e-05,1070.0,2750.0,um,True,True,413,this work
433,6560000.0,11.6,13.2,149000.0,0.144,0.0,1020.0,2960.0,um,True,True,414,this work
434,7190000.0,11.6,6.79,100000.0,1.48e-05,0.0,1050.0,2810.0,um,True,True,250,this work
435,7000000.0,12.6,12.3,99000.0,0.0,6.59e-06,811.0,2820.0,um,True,True,415,this work
436,7120000.0,9.77,10.7,194000.0,0.0,0.0,914.0,2900.0,um,True,True,251,this work
437,7090000.0,9.98,7.69,243000.0,0.00344,0.0,859.0,2630.0,um,True,True,416,this work
438,6970000.0,8.9,80.8,105000.0,0.0,0.0,1170.0,3780.0,um,True,True,417,this work
439,6370000.0,10.8,10.1,57900.0,0.0173,0.0,768.0,2730.0,um,True,True,418,this work
440,6130000.0,9.8,12.9,293000.0,0.0,0.0,1030.0,3050.0,um,True,True,252,this work
441,6700000.0,9.01,59.4,327000.0,7.5e-05,0.0,1040.0,3970.0,um,True,True,253,this work
442,6300000.0,8.21,67.2,141000.0,0.0,0.000344,1020.0,3770.0,um,True,True,419,this work
443,5290000.0,7.3,11.5,146000.0,0.0,0.0,1160.0,2910.0,um,True,True,420,this work
444,7880000.0,11.9,11.1,342000.0,0.0,0.0,1450.0,2960.0,um,True,True,254,this work
445,7060000.0,13.1,18.8,89000.0,0.29,0.0,1100.0,3470.0,um,True,True,421,this work
446,6250000.0,8.56,17.3,277000.0,0.042,0.0,798.0,3080.0,um,True,True,255,this work
447,6500000.0,9.91,55.0,150000.0,0.0,2.29e-08,1190.0,3960.0,um,True,True,422,this work
448,6380000.0,8.64,10.0,221000.0,0.000248,0.0,1130.0,2960.0,um,True,True,256,this work
449,6670000.0,9.68,160.0,85100.0,0.00212,0.0,1020.0,4880.0,um,True,True,257,this work
450,6850000.0,10.4,29.9,133000.0,0.0855,0.00113,832.0,3000.0,um,True,True,423,this work
451,5060000.0,8.6,3.43,264000.0,0.0,3.65e-06,1190.0,2580.0,um,True,True,424,this work
452,6040000.0,6.95,7.76,128000.0,4.91e-06,1.49e-08,1390.0,2860.0,um,True,True,425,this work
453,7330000.0,13.0,11.4,209000.0,0.0,0.0,1360.0,3210.0,um,True,True,258,this work
454,5380000.0,7.87,12.5,50100.0,0.0,0.0,1430.0,3100.0,um,True,True,259,this work
455,6020000.0,10.0,140.0,226000.0,0.0,0.0,923.0,4340.0,um,True,True,260,this work
456,8360000.0,14.8,3.09,81400.0,1.85e-06,3.64e-08,1050.0,2520.0,um,True,True,426,this work
457,7420000.0,11.0,13.6,101000.0,1.82e-05,7.57e-05,1070.0,3110.0,um,True,True,427,this work
458,6470000.0,10.4,6.22,230000.0,0.0,0.0,1330.0,2660.0,um,True,True,261,this work
459,6620000.0,10.8,15.2,161000.0,0.0,0.0,1080.0,3030.0,um,True,True,428,this work
460,6530000.0,8.17,12.1,225000.0,0.0,6.26e-05,987.0,2650.0,um,True,True,429,this work
